dataset,# examples,# features,% mv
seismic,2584,19,0.0
MagicTelescope,19020,12,0.0
BLE_RSSI_dataset,1420,15,0.0
Ozone,2536,73,0.080690117108163
test,14980,15,0.0
abalone,4177,9,0.0
chorals,5665,17,0.0
auto,398,8,0.0018844221105527637
anuran,7195,26,0.0
pbcseq,1945,19,0.039101610066296845
c2k,3942,98,0.5440779051346566
obesity,2111,17,0.0
ipums,8844,61,0.09548939356866933
speeddating,8378,123,0.01782834252310057
colleges_usnews,1302,35,0.1718235681369322
dresses,500,13,0.12846153846153846
phoneme,5404,6,0.0
electrical_grid,10000,14,0.0
diabetes,768,9,0.0
ada_prior,4562,15,0.0012859856787958497
avila,20867,11,0.0
eucalyptus,736,20,0.030434782608695653
onlineshopper,12330,18,0.0
Titanic,891,12,0.08099513655069211
cars,406,9,0.0038314176245210726
chess,3196,37,0.0
jm,10885,22,0.00010439721050653527
cleveland,303,14,0.0014144271570014145
missingvalue_test,22,3,0.07575757575757576
electricity,45312,9,0.0
Bankruptcy,10503,65,0.014483773866807286
eeg,14980,15,0.0
